team,player,pos,ppg,rpg,apg,spg,bpg,positions,id,baseSlug,era,reason
MIL,Guy Rodgers,PG,3.2,1.2,3.3,,,"['PG', 'SG']",guy_rodgers_mil_1970s,guy_rodgers,1970s,no_bbref_match
MIL,Jeff Webb,SG,1.92,0.84,0.58,,,['SG'],jeff_webb_mil_1970s,jeff_webb,1970s,no_bbref_match
MIL,Len Chappell,PF,8.3,3.7,0.7,,,"['C', 'PF', 'SF']",len_chappell_mil_1970s,len_chappell,1970s,no_bbref_match
MIL,McCoy McLemore,SF,4.23,3.69,1.13,,,['SF'],mccoy_mclemore_mil_1970s,mccoy_mclemore,1970s,no_bbref_match
MIL,Dave Meyers,PF,12.1,5.7,2.8,0.9,0.5,['PF'],dave_meyers_mil_1980s,dave_meyers,1980s,no_bbref_match
MIL,Haywoode Workman,PG,2.9,0.7,1.9,0.5,0.0,['PG'],haywoode_workman_mil_2000s,haywoode_workman,2000s,no_bbref_match
MIN,Scott Roth,SF,6.8,1.6,1.6,0.7,0.1,['SF'],scott_roth_min_1990s,scott_roth,1990s,no_bbref_match
MIN,Sidney Lowe,PG,2.3,2.0,4.2,0.9,0.1,"['PG', 'SG']",sidney_lowe_min_1990s,sidney_lowe,1990s,no_bbref_match
MIN,Malik Sealy,SF,11.3,4.3,2.4,0.9,0.2,"['SF', 'SG']",malik_sealy_min_2000s,malik_sealy,2000s,no_bbref_match
MIN,Nathan Jawai,C,3.2,2.7,0.6,0.3,0.2,"['C', 'PF']",nathan_jawai_min_2010s,nathan_jawai,2010s,no_bbref_match
MIN,Oleksiy Pecherov,C,4.5,2.8,0.3,0.2,0.3,['C'],oleksiy_pecherov_min_2010s,oleksiy_pecherov,2010s,no_bbref_match
NOP,Devin Brown,SG,9.7,2.8,1.5,0.8,0.1,['SG'],devin_brown_nop_2010s,devin_brown,2010s,no_bbref_match
NYK,Bill Hosket,PF,3.3,1.8,0.5,,,['PF'],bill_hosket_nyk_1970s,bill_hosket,1970s,no_bbref_match
NYK,Charlie Paulk,PF,1.4,1.8,0.3,,,['PF'],charlie_paulk_nyk_1970s,charlie_paulk,1970s,no_bbref_match
NYK,Eddie Mast,PF,2.34,1.84,0.21,,,['PF'],eddie_mast_nyk_1970s,eddie_mast,1970s,no_bbref_match
NYK,Eddie Miles,SG,1.5,0.4,0.4,,,"['PG', 'SG']",eddie_miles_nyk_1970s,eddie_miles,1970s,no_bbref_match
NYK,Greg Fillmore,C,2.38,2.22,0.38,,,['C'],greg_fillmore_nyk_1970s,greg_fillmore,1970s,no_bbref_match
NYK,Mike Price,SG,1.66,0.55,0.28,,,['SG'],mike_price_nyk_1970s,mike_price,1970s,no_bbref_match
NYK,Nate Bowman,C,2.9,3.2,0.6,,,['C'],nate_bowman_nyk_1970s,nate_bowman,1970s,no_bbref_match
NYK,Earl Monroe,SG,7.4,0.7,1.3,0.4,0.1,"['PG', 'SG']",earl_monroe_nyk_1980s,earl_monroe,1980s,no_bbref_match
NYK,Jim Cleamons,PG,3.4,0.9,1.8,0.6,0.1,['PG'],jim_cleamons_nyk_1980s,jim_cleamons,1980s,no_bbref_match
NYK,Jonathan Bender,SF,4.7,2.1,0.6,0.1,0.7,['SF'],jonathan_bender_nyk_2010s,jonathan_bender,2010s,no_bbref_match
OKC,Bob Boozer,PF,15.2,8.7,1.3,,,"['PF', 'SF']",bob_boozer_okc_1970s,bob_boozer,1970s,no_bbref_match
OKC,Dorie Murrey,PF,5.5,4.4,0.9,,,"['C', 'PF']",dorie_murrey_okc_1970s,dorie_murrey,1970s,no_bbref_match
OKC,Jake Ford,PG,4.03,0.63,1.13,,,['PG'],jake_ford_okc_1970s,jake_ford,1970s,no_bbref_match
OKC,Joby Wright,PF,3.9,2.8,0.5,,,['PF'],joby_wright_okc_1970s,joby_wright,1970s,no_bbref_match
OKC,John Tresvant,PF,12.6,7.4,1.9,,,['PF'],john_tresvant_okc_1970s,john_tresvant,1970s,no_bbref_match
OKC,Pete Cross,C,5.92,8.47,1.05,,,['C'],pete_cross_okc_1970s,pete_cross,1970s,no_bbref_match
OKC,Rod Thorn,SG,4.97,1.41,2.44,,,"['PG', 'SG']",rod_thorn_okc_1970s,rod_thorn,1970s,no_bbref_match
OKC,Tom Black,C,5.0,4.1,0.8,,,['C'],tom_black_okc_1970s,tom_black,1970s,no_bbref_match
OKC,Tom Meschery,PF,10.81,7.21,1.7,,,"['PF', 'SF']",tom_meschery_okc_1970s,tom_meschery,1970s,no_bbref_match
OKC,Paul Silas,PF,3.8,5.3,0.8,0.3,0.1,['PF'],paul_silas_okc_1980s,paul_silas,1980s,no_bbref_match
OKC,Chuck Person,SF,2.8,1.4,0.6,0.1,0.1,"['PF', 'SF']",chuck_person_okc_2000s,chuck_person,2000s,no_bbref_match
OKC,Kevin Ollie,PG,1.8,1.0,0.8,0.4,0.0,"['PG', 'SG']",kevin_ollie_okc_2010s,kevin_ollie,2010s,no_bbref_match
ORL,Anthony Johnson,PG,4.2,1.5,2.0,0.4,0.0,"['PG', 'SG']",anthony_johnson_orl_2010s,anthony_johnson,2010s,no_bbref_match
PHI,Al Henry,C,3.92,3.03,0.18,,,['C'],al_henry_phi_1970s,al_henry,1970s,no_bbref_match
PHI,Bailey Howell,PF,10.7,5.4,1.4,,,"['PF', 'SF']",bailey_howell_phi_1970s,bailey_howell,1970s,no_bbref_match
PHI,Bud Ogden,SF,3.48,1.4,0.66,,,['SF'],bud_ogden_phi_1970s,bud_ogden,1970s,no_bbref_match
PHI,Connie Dierking,C,5.8,4.3,1.1,,,['C'],connie_dierking_phi_1970s,connie_dierking,1970s,no_bbref_match
PHI,Darrall Imhoff,C,13.6,9.5,2.7,,,['C'],darrall_imhoff_phi_1970s,darrall_imhoff,1970s,no_bbref_match
PHI,Dave Sorenson,PF,5.9,3.6,0.6,,,['PF'],dave_sorenson_phi_1970s,dave_sorenson,1970s,no_bbref_match
PHI,Fred Hetzel,SF,6.1,3.3,0.7,,,"['PF', 'SF']",fred_hetzel_phi_1970s,fred_hetzel,1970s,no_bbref_match
PHI,Freddie Crawford,SG,5.0,1.9,1.5,,,['SG'],freddie_crawford_phi_1970s,freddie_crawford,1970s,no_bbref_match
PHI,George Wilson,PF,5.3,4.7,0.8,,,"['C', 'PF']",george_wilson_phi_1970s,george_wilson,1970s,no_bbref_match
PHI,Hal Greer,PG,15.84,3.98,4.31,,,"['PG', 'SG']",hal_greer_phi_1970s,hal_greer,1970s,no_bbref_match
PHI,Jeff Halliburton,SG,9.5,2.6,2.2,,,['SG'],jeff_halliburton_phi_1970s,jeff_halliburton,1970s,no_bbref_match
PHI,John Trapp,SF,10.7,4.8,1.2,,,['SF'],john_trapp_phi_1970s,john_trapp,1970s,no_bbref_match
PHI,Kevin Loughery,SG,12.99,2.73,3.13,,,"['PG', 'SG']",kevin_loughery_phi_1970s,kevin_loughery,1970s,no_bbref_match
PHI,Luke Jackson,SF,6.14,6.02,1.62,,,"['C', 'PF', 'SF']",luke_jackson_phi_1970s,luke_jackson,1970s,no_bbref_match
PHI,Mike Price,SG,5.1,2.1,1.2,,,['SG'],mike_price_phi_1970s,mike_price,1970s,no_bbref_match
PHI,Kurt Nimphius,C,2.4,1.6,0.2,0.1,0.5,"['C', 'PF']",kurt_nimphius_phi_1990s,kurt_nimphius,1990s,no_bbref_match
PHI,Allen Iverson,PG,13.9,3.0,4.1,0.7,0.1,"['PG', 'SG']",allen_iverson_phi_2010s,allen_iverson,2010s,no_bbref_match
PHX,Art Harris,SG,7.27,1.68,2.39,,,"['PG', 'SG']",art_harris_phx_1970s,art_harris,1970s,no_bbref_match
PHX,Fred Taylor,SG,4.67,1.54,0.82,,,['SG'],fred_taylor_phx_1970s,fred_taylor,1970s,no_bbref_match
PHX,Greg Howard,PF,3.9,2.7,0.6,,,['PF'],greg_howard_phx_1970s,greg_howard,1970s,no_bbref_match
PHX,Gus Johnson,PF,7.8,6.5,1.5,,,"['PF', 'SF']",gus_johnson_phx_1970s,gus_johnson,1970s,no_bbref_match
PHX,Jeff Webb,SG,2.5,0.6,0.6,,,['SG'],jeff_webb_phx_1970s,jeff_webb,1970s,no_bbref_match
PHX,Jerry Chambers,SF,8.3,2.8,0.7,,,['SF'],jerry_chambers_phx_1970s,jerry_chambers,1970s,no_bbref_match
PHX,Joe Thomas,SF,1.4,1.1,0.4,,,['SF'],joe_thomas_phx_1970s,joe_thomas,1970s,no_bbref_match
PHX,Neil Johnson,PF,1.7,1.7,0.4,,,['PF'],neil_johnson_phx_1970s,neil_johnson,1970s,no_bbref_match
PHX,Mike Morrison,SG,2.0,0.6,0.3,0.1,0.0,['SG'],mike_morrison_phx_1990s,mike_morrison,1990s,no_bbref_match
PHX,Mark West,C,0.7,1.4,0.1,0.1,0.2,['C'],mark_west_phx_2000s,mark_west,2000s,no_bbref_match
PHX,Rex Chapman,SG,6.6,1.5,1.2,0.4,0.0,"['PG', 'SG']",rex_chapman_phx_2000s,rex_chapman,2000s,no_bbref_match
PHX,Toby Bailey,SG,3.5,1.6,0.7,0.3,0.1,['SG'],toby_bailey_phx_2000s,toby_bailey,2000s,no_bbref_match
POR,Charlie Yelverton,SG,7.9,2.9,1.2,,,['SG'],charlie_yelverton_por_1970s,charlie_yelverton,1970s,no_bbref_match
POR,Darrall Imhoff,C,2.6,2.7,1.3,,,['C'],darrall_imhoff_por_1970s,darrall_imhoff,1970s,no_bbref_match
POR,Ed Manning,PF,7.1,5.2,1.4,,,"['PF', 'SF']",ed_manning_por_1970s,ed_manning,1970s,no_bbref_match
POR,Gary Gregor,SF,10.58,7.34,2.13,,,"['PF', 'SF']",gary_gregor_por_1970s,gary_gregor,1970s,no_bbref_match
POR,Jim Marsh,SF,3.1,2.2,0.8,,,['SF'],jim_marsh_por_1970s,jim_marsh,1970s,no_bbref_match
POR,Ron Knight,SF,4.69,2.81,0.85,,,"['PF', 'SF']",ron_knight_por_1970s,ron_knight,1970s,no_bbref_match
POR,Shaler Halimon,SF,8.9,5.3,2.7,,,"['SF', 'SG']",shaler_halimon_por_1970s,shaler_halimon,1970s,no_bbref_match
POR,Terry Dischinger,SF,6.1,3.0,1.6,,,"['SF', 'SG']",terry_dischinger_por_1970s,terry_dischinger,1970s,no_bbref_match
POR,William Smith,C,6.86,4.74,0.69,,,['C'],william_smith_por_1970s,william_smith,1970s,no_bbref_match
POR,Willie McCarter,SG,6.2,1.1,2.2,,,['SG'],willie_mccarter_por_1970s,willie_mccarter,1970s,no_bbref_match
POR,Dave Twardzik,PG,8.5,2.3,4.1,1.1,0.0,['PG'],dave_twardzik_por_1980s,dave_twardzik,1980s,no_bbref_match
SAC,Adrian Smith,SG,5.4,1.0,1.4,,,['SG'],adrian_smith_sac_1970s,adrian_smith,1970s,no_bbref_match
SAC,Bill Turner,PF,7.2,4.2,0.6,,,"['PF', 'SF']",bill_turner_sac_1970s,bill_turner,1970s,no_bbref_match
SAC,Bob Arnzen,SF,5.5,2.8,0.4,,,['SF'],bob_arnzen_sac_1970s,bob_arnzen,1970s,no_bbref_match
SAC,Charlie Paulk,PF,9.2,4.7,0.4,,,['PF'],charlie_paulk_sac_1970s,charlie_paulk,1970s,no_bbref_match
SAC,Connie Dierking,C,16.56,8.18,2.18,,,['C'],connie_dierking_sac_1970s,connie_dierking,1970s,no_bbref_match
SAC,Darrall Imhoff,C,6.95,6.08,1.86,,,['C'],darrall_imhoff_sac_1970s,darrall_imhoff,1970s,no_bbref_match
SAC,Flynn Robinson,SG,13.3,2.0,1.9,,,"['PG', 'SG']",flynn_robinson_sac_1970s,flynn_robinson,1970s,no_bbref_match
SAC,Fred Taylor,SG,3.4,1.8,0.5,,,['SG'],fred_taylor_sac_1970s,fred_taylor,1970s,no_bbref_match
SAC,Gil McGregor,PF,4.1,3.5,0.4,,,['PF'],gil_mcgregor_sac_1970s,gil_mcgregor,1970s,no_bbref_match
SAC,Greg Hyder,SF,5.4,4.3,0.6,,,['SF'],greg_hyder_sac_1970s,greg_hyder,1970s,no_bbref_match
SAC,Jim King,SG,2.9,1.5,1.4,,,"['PG', 'SG']",jim_king_sac_1970s,jim_king,1970s,no_bbref_match
SAC,Johnny Green,PF,12.43,8.02,1.27,,,['PF'],johnny_green_sac_1970s,johnny_green,1970s,no_bbref_match
SAC,Moe Barr,UNK,2.0,0.6,0.9,,,[],moe_barr_sac_1970s,moe_barr,1970s,no_bbref_match
SAC,Wally Anderzunas,SF,3.6,1.9,0.2,,,['SF'],wally_anderzunas_sac_1970s,wally_anderzunas,1970s,no_bbref_match
SAC,Marlon Redmond,SG,5.9,2.2,0.8,0.2,0.4,['SG'],marlon_redmond_sac_1980s,marlon_redmond,1980s,no_bbref_match
SAC,Mike Green,C,7.7,5.4,1.3,0.6,1.0,['C'],mike_green_sac_1980s,mike_green,1980s,no_bbref_match
SAC,Harold Pressley,SF,8.8,4.3,2.1,0.8,0.5,"['PF', 'SF']",harold_pressley_sac_1990s,harold_pressley,1990s,no_bbref_match
SAC,Randy Allen,SG,3.7,2.2,0.4,0.3,0.3,['SG'],randy_allen_sac_1990s,randy_allen,1990s,no_bbref_match
SAC,Kenny Thomas,PF,1.6,3.3,0.6,0.4,0.4,['PF'],kenny_thomas_sac_2010s,kenny_thomas,2010s,no_bbref_match
SAC,Sean May,C,3.3,1.9,0.5,0.3,0.2,"['C', 'PF']",sean_may_sac_2010s,sean_may,2010s,no_bbref_match
SAS,Wiley Peck,SF,3.5,3.5,0.6,0.3,0.4,['SF'],wiley_peck_sas_1980s,wiley_peck,1980s,no_bbref_match
SAS,Caldwell Jones,PF,2.4,3.2,0.3,0.3,0.4,"['C', 'PF']",caldwell_jones_sas_1990s,caldwell_jones,1990s,no_bbref_match
SAS,Johnny Moore,PG,2.2,1.0,1.5,0.6,0.1,['PG'],johnny_moore_sas_1990s,johnny_moore,1990s,no_bbref_match
SAS,Malik Hairston,SG,2.1,1.0,0.3,0.1,0.2,['SG'],malik_hairston_sas_2010s,malik_hairston,2010s,no_bbref_match
SAS,Michael Finley,SF,3.7,1.5,0.8,0.2,0.2,"['SF', 'SG']",michael_finley_sas_2010s,michael_finley,2010s,no_bbref_match
TOR,Rasho Nesterović,C,3.9,2.1,0.6,0.2,0.4,['C'],rasho_nesterovi_tor_2010s,rasho_nesterovi,2010s,no_bbref_match
UTA,Duck Williams,PG,6.6,1.4,2.4,1.3,0.1,['PG'],duck_williams_uta_1980s,duck_williams,1980s,no_bbref_match
UTA,Paul Dawkins,SF,5.5,2.2,1.4,0.6,0.2,['SF'],paul_dawkins_uta_1980s,paul_dawkins,1980s,no_bbref_match
UTA,Terry Furlow,SG,16.0,2.8,4.0,1.0,0.3,['SG'],terry_furlow_uta_1980s,terry_furlow,1980s,no_bbref_match
UTA,Eric Johnson,PG,1.1,0.6,1.3,0.4,0.0,['PG'],eric_johnson_uta_1990s,eric_johnson,1990s,no_bbref_match
UTA,Armen Gilliam,PF,6.7,4.2,0.8,0.2,0.3,"['PF', 'SF']",armen_gilliam_uta_2000s,armen_gilliam,2000s,no_bbref_match
UTA,Jeff Hornacek,SG,12.4,2.4,2.6,0.9,0.2,"['PG', 'SG']",jeff_hornacek_uta_2000s,jeff_hornacek,2000s,no_bbref_match
UTA,Pete Chilcutt,PF,1.8,1.7,0.4,0.2,0.2,['PF'],pete_chilcutt_uta_2000s,pete_chilcutt,2000s,no_bbref_match
WAS,Al Tucker,PF,4.44,2.16,0.25,,,['PF'],al_tucker_was_1970s,al_tucker,1970s,no_bbref_match
WAS,Dorie Murrey,PF,2.78,2.84,0.36,,,"['C', 'PF']",dorie_murrey_was_1970s,dorie_murrey,1970s,no_bbref_match
WAS,Ed Manning,PF,2.4,1.2,0.1,,,"['PF', 'SF']",ed_manning_was_1970s,ed_manning,1970s,no_bbref_match
WAS,Eddie Miles,SG,9.71,2.64,1.68,,,"['PG', 'SG']",eddie_miles_was_1970s,eddie_miles,1970s,no_bbref_match
WAS,Flynn Robinson,SG,6.9,1.4,2.0,,,"['PG', 'SG']",flynn_robinson_was_1970s,flynn_robinson,1970s,no_bbref_match
WAS,Gary Zeller,SG,3.49,1.15,0.46,,,['SG'],gary_zeller_was_1970s,gary_zeller,1970s,no_bbref_match
WAS,Gus Johnson,PF,15.3,13.33,2.77,,,"['PF', 'SF']",gus_johnson_was_1970s,gus_johnson,1970s,no_bbref_match
WAS,John Tresvant,PF,6.2,4.5,1.02,,,['PF'],john_tresvant_was_1970s,john_tresvant,1970s,no_bbref_match
WAS,Kevin Loughery,SG,17.67,2.86,4.34,,,"['PG', 'SG']",kevin_loughery_was_1970s,kevin_loughery,1970s,no_bbref_match
WAS,Mike Davis,PF,11.45,2.38,1.91,,,"['PF', 'SG']",mike_davis_was_1970s,mike_davis,1970s,no_bbref_match
WAS,Ray Scott,PF,8.9,6.3,1.6,,,"['C', 'PF']",ray_scott_was_1970s,ray_scott,1970s,no_bbref_match
WAS,Gus Bailey,SG,1.9,1.4,1.3,0.4,0.2,['SG'],gus_bailey_was_1980s,gus_bailey,1980s,no_bbref_match
WAS,Jim Cleamons,PG,7.8,2.3,4.4,0.8,0.2,['PG'],jim_cleamons_was_1980s,jim_cleamons,1980s,no_bbref_match
WAS,Doug Roth,C,1.9,2.9,0.5,0.2,0.3,['C'],doug_roth_was_1990s,doug_roth,1990s,no_bbref_match
WAS,Ed Horton,PF,4.5,2.4,0.4,0.2,0.1,['PF'],ed_horton_was_1990s,ed_horton,1990s,no_bbref_match
WAS,Melvin Turpin,C,4.7,3.7,0.5,0.3,0.8,['C'],melvin_turpin_was_1990s,melvin_turpin,1990s,no_bbref_match
WAS,Reggie Jordan,PG,1.1,1.1,0.9,0.3,0.1,"['PG', 'SG']",reggie_jordan_was_2000s,reggie_jordan,2000s,no_bbref_match
CLE,Marcus Morris Sr.,G/F,6.4,2.7,0.7,0.3,0.3,"['SG', 'SF']",marcus_morris_sr_cle_2020s,marcus_morris_sr,2020s,no_bbref_match
LAC,Marcus Morris Sr.,G/F,13.3,4.2,1.6,0.6,0.3,"['SG', 'SF']",marcus_morris_sr_lac_2020s,marcus_morris_sr,2020s,no_bbref_match
DAL,Reggie Bullock Jr.,G/F,7.9,3.5,1.3,0.6,0.2,"['SG', 'SF']",reggie_bullock_jr_dal_2020s,reggie_bullock_jr,2020s,no_bbref_match
HOU,Reggie Bullock Jr.,G/F,2.2,1.7,0.3,0.3,0.1,"['SG', 'SF']",reggie_bullock_jr_hou_2020s,reggie_bullock_jr,2020s,no_bbref_match
NYK,Reggie Bullock Jr.,G/F,10.9,3.4,1.5,0.8,0.2,"['SG', 'SF']",reggie_bullock_jr_nyk_2020s,reggie_bullock_jr,2020s,no_bbref_match
LAL,Harry Giles III,G/F,2.4,1.3,0.3,0.1,0.1,"['SG', 'SF']",harry_giles_iii_lal_2020s,harry_giles_iii,2020s,no_bbref_match
POR,Harry Giles III,G/F,2.8,3.5,0.8,0.2,0.3,"['SG', 'SF']",harry_giles_iii_por_2020s,harry_giles_iii,2020s,no_bbref_match
DET,Derrick Walton Jr.,G/F,6.3,3.3,7.0,2.3,1.3,"['SG', 'SF']",derrick_walton_jr_det_2020s,derrick_walton_jr,2020s,no_bbref_match
IND,Brian Bowen II,G/F,0.5,0.5,0.0,0.0,0.0,"['SG', 'SF']",brian_bowen_ii_ind_2020s,brian_bowen_ii,2020s,no_bbref_match
OKC,Melvin Frazier Jr.,G/F,10.7,4.3,0.3,0.3,0.0,"['SG', 'SF']",melvin_frazier_jr_okc_2020s,melvin_frazier_jr,2020s,no_bbref_match
ATL,Kevin Knox II,G/F,3.1,1.5,0.3,0.1,0.1,"['SG', 'SF']",kevin_knox_ii_atl_2020s,kevin_knox_ii,2020s,no_bbref_match
GSW,Kevin Knox II,G/F,3.3,1.2,0.4,0.1,0.3,"['SG', 'SF']",kevin_knox_ii_gsw_2020s,kevin_knox_ii,2020s,no_bbref_match
NYK,Kevin Knox II,G/F,3.9,1.5,0.5,0.3,0.1,"['SG', 'SF']",kevin_knox_ii_nyk_2020s,kevin_knox_ii,2020s,no_bbref_match
POR,Kevin Knox II,G/F,6.9,2.6,0.6,0.4,0.2,"['SG', 'SF']",kevin_knox_ii_por_2020s,kevin_knox_ii,2020s,no_bbref_match
BOS,Robert Williams III,G/F,8.7,8.3,1.7,0.8,1.8,"['SG', 'SF']",robert_williams_iii_bos_2020s,robert_williams_iii,2020s,no_bbref_match
POR,Robert Williams III,G/F,6.4,6.4,1.0,0.8,1.5,"['SG', 'SF']",robert_williams_iii_por_2020s,robert_williams_iii,2020s,no_bbref_match
HOU,Cam Reynolds,G/F,3.0,1.0,0.4,0.0,0.0,"['SG', 'SF']",cam_reynolds_hou_2020s,cam_reynolds,2020s,no_bbref_match
BOS,Xavier Tillman,G/F,3.1,2.6,0.8,0.6,0.5,"['SG', 'SF']",xavier_tillman_bos_2020s,xavier_tillman,2020s,no_bbref_match
CHA,Xavier Tillman,G/F,1.5,1.4,0.4,0.3,0.2,"['SG', 'SF']",xavier_tillman_cha_2020s,xavier_tillman,2020s,no_bbref_match
MEM,Xavier Tillman,G/F,6.1,4.1,1.4,0.9,0.5,"['SG', 'SF']",xavier_tillman_mem_2020s,xavier_tillman,2020s,no_bbref_match
BKN,Trevon Scott,G/F,8.0,5.2,1.7,1.3,0.8,"['SG', 'SF']",trevon_scott_bkn_2020s,trevon_scott,2020s,no_bbref_match
CLE,Trevon Scott,G/F,3.0,1.0,0.0,0.5,0.5,"['SG', 'SF']",trevon_scott_cle_2020s,trevon_scott,2020s,no_bbref_match
LAC,Brandon Boston,G/F,6.1,1.7,0.8,0.4,0.2,"['SG', 'SF']",brandon_boston_lac_2020s,brandon_boston,2020s,no_bbref_match
NOP,Brandon Boston,G/F,10.7,3.2,2.2,1.3,0.2,"['SG', 'SF']",brandon_boston_nop_2020s,brandon_boston,2020s,no_bbref_match
MEM,Matt Hurt,G/F,4.0,2.0,0.5,0.4,0.4,"['SG', 'SF']",matt_hurt_mem_2020s,matt_hurt,2020s,no_bbref_match
CLE,Ruben Nembhard Jr.,G/F,1.1,0.5,0.9,0.1,0.0,"['SG', 'SF']",ruben_nembhard_jr_cle_2020s,ruben_nembhard_jr,2020s,no_bbref_match
POR,John Butler Jr.,G/F,2.4,0.9,0.6,0.4,0.5,"['SG', 'SF']",john_butler_jr_por_2020s,john_butler_jr,2020s,no_bbref_match
HOU,Jermaine Samuels Jr.,G/F,1.4,0.9,0.2,0.1,0.1,"['SG', 'SF']",jermaine_samuels_jr_hou_2020s,jermaine_samuels_jr,2020s,no_bbref_match
MEM,GG Jackson,G/F,11.4,3.9,1.2,0.5,0.5,"['SG', 'SF']",gg_jackson_mem_2020s,gg_jackson,2020s,no_bbref_match
DEN,DaRon Holmes II,F,3.7,1.4,0.6,0.0,0.2,['PF'],daron_holmes_ii_den_2020s,daron_holmes_ii,2020s,no_bbref_match
DET,Ronald Holland II,G/F,7.3,3.4,1.1,0.9,0.2,"['SG', 'SF']",ronald_holland_ii_det_2020s,ronald_holland_ii,2020s,no_bbref_match
LAL,Trey Jemison III,G/F,2.5,2.8,0.4,0.2,0.4,"['SG', 'SF']",trey_jemison_iii_lal_2020s,trey_jemison_iii,2020s,no_bbref_match
MEM,Trey Jemison III,G/F,6.8,5.4,1.1,0.5,1.1,"['SG', 'SF']",trey_jemison_iii_mem_2020s,trey_jemison_iii,2020s,no_bbref_match
NYK,Trey Jemison III,G/F,1.0,1.4,0.4,0.1,0.2,"['SG', 'SF']",trey_jemison_iii_nyk_2020s,trey_jemison_iii,2020s,no_bbref_match
MEM,Adama Bal,G/F,10.4,3.1,2.4,1.1,0.1,"['SG', 'SF']",adama_bal_mem_2020s,adama_bal,2020s,no_bbref_match
MEM,Walter Clayton Jr.,G/F,7.8,2.0,4.0,0.6,0.3,"['SG', 'SF']",walter_clayton_jr_mem_2020s,walter_clayton_jr,2020s,no_bbref_match
BKN,Cui Cui,G/F,0.6,0.4,0.0,0.0,0.0,"['SG', 'SF']",cui_cui_bkn_2020s,cui_cui,2020s,no_bbref_match
CLE,Darius Brown,G/F,0.0,1.0,0.0,0.0,0.0,"['SG', 'SF']",darius_brown_cle_2020s,darius_brown,2020s,no_bbref_match
BKN,Egor Dëmin,G/F,10.3,3.2,3.3,0.8,0.3,"['SG', 'SF']",egor_d_min_bkn_2020s,egor_d_min,2020s,no_bbref_match
